id,timestamp,market,sinal,entry_price,stop_loss,alvo1,alvo2,quantidade,risco_usd,rr_planejado,score_ponderado,qualidade_setup,mentor_veredicto,status,exit_price,exit_timestamp,pnl_usd,pnl_pct,resultado,motivo_saida,erros_execucao,notas,ordem_id,alpha_vs_btc
2026-05-21 18:27:39,PROVEUSDT,0,NONE,G1|G2,G4,5.8775,BULLISH,42.15,0,0.329573,62249.86880978,0,,,bloqueado G4,20260521_1827,
2026-05-21 18:27:40,PEAQUSDT,0,NONE,G1|G2,G4,2.6051,BULLISH,23.65,0,0.033139,538650.41950985,0,,,bloqueado G4,20260521_1827,
2026-05-21 18:27:41,MRSOONUSDT,0,NONE,G1|G2,G4,2.3817,BEARISH,-11.61,0,2.946E-06,1444386341.6881378,0,,,bloqueado G4,20260521_1827,
2026-05-21 18:27:41,PHBUSDT,0,NONE,G1|G2,G4,2.0956,BULLISH,51.05,0,0.085802,366121.16266165,0,,,bloqueado G4,20260521_1827,
2026-05-21 18:27:42,BUSDT,0,NONE,G1|G2,G4,2.1915,BEARISH,-18.61,0,0.2995,137077.18399714,0,,,bloqueado G4,20260521_1827,
2026-05-21 18:27:43,CHEEMSUSDT,0,NONE,G1|G2,G4,2.2681,BULLISH,9.14,0,7.369E-07,11627916961.006657,0,,,bloqueado G4,20260521_1827,
2026-05-21 18:27:43,EMPUSDT,0,NONE,G1|G2,G4,3.7834,BULLISH,85.8,0,13.7591,1754.9083605,0,,,bloqueado G4,20260521_1827,
2026-05-21 18:27:44,SWARMSUSDT,0,NONE,G1|G2,G4,7.1499,BEARISH,-22.62,0,0.011543,2092523.81610866,0,,,bloqueado G4,20260521_1827,
2026-05-21 18:27:44,MITOUSDT,0,NONE,G1|G2,G4,2.0796,BULLISH,10.59,0,0.043592,219130.59996118,0,,,bloqueado G4,20260521_1827,
2026-05-21 18:27:45,IMGNUSDT,0,NONE,G1|G2,G4,2.4283,BEARISH,-27.95,0,0.00193366,3438024.97553038,0,,,bloqueado G4,20260521_1827,
2026-05-21 18:27:45,RTMUSDT,0,NONE,G1|G2,G4,2.2247,BULLISH,19.73,0,0.0001378,65092685.264074,0,,,bloqueado G4,20260521_1827,
2026-05-21 18:27:46,AVLUSDT,0,NONE,G1|G2,G4,2.1755,BULLISH,42.4,0,0.046586,211624.83744895,0,,,bloqueado G4,20260521_1827,
2026-05-21 18:27:46,ROAMUSDT,0,NONE,G1|G2,G4,2.1103,BULLISH,5.1,0,0.008615,1534095.83738947,0,,,bloqueado G4,20260521_1827,
2026-05-21 18:27:47,HOOKUSDT,0,NONE,G1|G2,G4,2.193,BULLISH,13.29,0,0.009196,812758.76938512,0,,,bloqueado G4,20260521_1827,
2026-05-21 18:27:47,ARRRUSDT,0,NONE,G1|G2,G4,3.8376,BULLISH,32.19,0,0.345775,148772.4657824,0,,,bloqueado G4,20260521_1827,
2026-05-21 18:27:48,CHILLGUYUSDT,0,NONE,G1|G2,G4,2.1827,BULLISH,7.8,0,0.015109,732582.36221686,0,,,bloqueado G4,20260521_1827,
2026-05-21 18:27:48,NEARUSDT,95,DISCOVERY,G1|G2|G3|G4|G5|G6,,2.2168,BULLISH,14.69,0,1.953,795383.28059292,9.81,0.5,2,"""DISCOVERY score=95 gates=G1,G2,G3,G4,G5,G6""",20260521_1827,
2026-05-21 18:27:54,PROVEUSDT,0,NONE,G1|G2,G4,5.8775,BULLISH,42.15,0,0.330122,62249.86880978,0,,,bloqueado G4,20260521_1827,
2026-05-21 18:27:55,PEAQUSDT,0,NONE,G1|G2,G4,2.6051,BULLISH,23.65,0,0.033139,538650.41950985,0,,,bloqueado G4,20260521_1827,
2026-05-21 18:27:55,MRSOONUSDT,0,NONE,G1|G2,G4,2.3827,BEARISH,-11.61,0,2.946E-06,1444976341.6881378,0,,,bloqueado G4,20260521_1827,
2026-05-21 18:27:58,PHBUSDT,0,NONE,G1|G2,G4,2.0956,BULLISH,51.05,0,0.085802,366121.16266165,0,,,bloqueado G4,20260521_1827,
2026-05-21 18:27:59,BUSDT,0,NONE,G1|G2,G4,2.1916,BEARISH,-18.61,0,0.2996,137083.13399714,0,,,bloqueado G4,20260521_1827,
2026-05-21 18:27:59,CHEEMSUSDT,0,NONE,G1|G2,G4,2.2681,BULLISH,9.14,0,7.369E-07,11627916961.006657,0,,,bloqueado G4,20260521_1827,
2026-05-21 18:28:00,EMPUSDT,0,NONE,G1|G2,G4,3.7836,BULLISH,85.8,0,13.7591,1755.0223605,0,,,bloqueado G4,20260521_1827,
2026-05-21 18:28:02,SWARMSUSDT,0,NONE,G1|G2,G4,7.1499,BEARISH,-22.62,0,0.011543,2092523.81610866,0,,,bloqueado G4,20260521_1827,
2026-05-21 18:28:03,MITOUSDT,0,NONE,G1|G2,G4,2.0796,BULLISH,10.59,0,0.043592,219130.59996118,0,,,bloqueado G4,20260521_1827,
2026-05-21 18:28:04,IMGNUSDT,0,NONE,G1|G2,G4,2.4283,BEARISH,-27.95,0,0.00192367,3438024.97553038,0,,,bloqueado G4,20260521_1827,
2026-05-21 18:28:04,RTMUSDT,0,NONE,G1|G2,G4,2.2247,BULLISH,19.73,0,0.00013918,65092685.264074,0,,,bloqueado G4,20260521_1827,
2026-05-21 18:28:05,AVLUSDT,0,NONE,G1|G2,G4,2.1755,BULLISH,42.4,0,0.046586,211624.83744895,0,,,bloqueado G4,20260521_1827,
2026-05-21 18:28:05,ROAMUSDT,0,NONE,G1|G2,G4,2.1103,BULLISH,5.1,0,0.008612,1534095.83738947,0,,,bloqueado G4,20260521_1827,
2026-05-21 18:28:06,HOOKUSDT,0,NONE,G1|G2,G4,2.193,BULLISH,13.29,0,0.009196,812758.76938512,0,,,bloqueado G4,20260521_1827,
2026-05-21 18:28:06,ARRRUSDT,0,NONE,G1|G2,G4,3.8376,BULLISH,32.19,0,0.345775,148772.4657824,0,,,bloqueado G4,20260521_1827,
2026-05-21 18:28:07,CHILLGUYUSDT,0,NONE,G1|G2,G4,2.1827,BULLISH,7.8,0,0.015109,732582.36221686,0,,,bloqueado G4,20260521_1827,
2026-05-21 18:28:07,NEARUSDT,95,DISCOVERY,G1|G2|G3|G4|G5|G6,,2.2168,BULLISH,14.78,0,1.9531,795385.60059292,9.81,0.5,2,"""DISCOVERY score=95 gates=G1,G2,G3,G4,G5,G6""",20260521_1827,
2026-05-22 01:19:48,SKYAIUSDT,0,NONE,G1,G1B,2.0844,BEARISH,-16.68,261598825,0.2638,126866.62438162,0,,,BLOQUEADO -- G1B: spike de distribuicao (chg=-16.68% com spike 2.0844x),20260522_0119,
2026-05-22 02:20:08,BOBUSDT,0,NONE,G1|G2,G4,2.5883,BULLISH,56.28,0,0.011538,1765376.38077839,0,,,bloqueado G4,20260522_0220,
2026-05-22 02:20:08,SKYAIUSDT,0,NONE,G1,G1B,2.2539,BEARISH,-20.28,251028525,0.2539,137181.51645844,0,,,BLOQUEADO -- G1B: spike de distribuicao (chg=-20.28% com spike 2.2539x),20260522_0220,
2026-05-22 02:40:04,BOBUSDT,80,DISCOVERY,G1|G2|G3|G4|G5|G6|G8-LATE,,2.6585,BULLISH,60,341341,0.011798,1813254.43093976,9.81,0.5,2,"""DISCOVERY score=80 gates=G1,G2,G3,G4,G5,G6,G8-LATE""",20260522_0240,
2026-05-22 02:40:04,SKYAIUSDT,0,NONE,G1,G1B,2.2603,BEARISH,-20.5,250566872,0.2517,137571.75782166,0,,,BLOQUEADO -- G1B: spike de distribuicao (chg=-20.5% com spike 2.2603x),20260522_0240,
2026-05-22 02:40:16,BOBUSDT,80,DISCOVERY,G1|G2|G3|G4|G5|G6|G8-LATE,,2.6591,BULLISH,59.8,341341,0.011451,1813675.90624065,9.81,0.5,2,"""DISCOVERY score=80 gates=G1,G2,G3,G4,G5,G6,G8-LATE""",20260522_0240,
2026-05-22 02:40:17,SKYAIUSDT,0,NONE,G1,G1B,2.2603,BEARISH,-20.5,250566872,0.2517,137571.75782166,0,,,BLOQUEADO -- G1B: spike de distribuicao (chg=-20.5% com spike 2.2603x),20260522_0240,
2026-05-22 03:00:43,BOBUSDT,0,NONE,G1|G2,G4,2.7224,BULLISH,54.77,0,0.0115,1856805.7992237,0,,,bloqueado G4,20260522_0300,
2026-05-22 03:00:44,SKYAIUSDT,0,NONE,G1,G1B,2.2705,BEARISH,-20.59,252691289,0.2514,138192.21463149,0,,,BLOQUEADO -- G1B: spike de distribuicao (chg=-20.59% com spike 2.2705x),20260522_0300,
2026-05-22 03:00:54,BOBUSDT,0,NONE,G1|G2,G4,2.7227,BULLISH,55.76,0,0.011427,1857033.7992237,0,,,bloqueado G4,20260522_0300,
2026-05-22 03:00:55,SKYAIUSDT,0,NONE,G1,G1B,2.2705,BEARISH,-20.59,252691289,0.2514,138192.21463149,0,,,BLOQUEADO -- G1B: spike de distribuicao (chg=-20.59% com spike 2.2705x),20260522_0300,
2026-05-22 03:18:59,BOBUSDT,0,NONE,G1|G2,G4,2.7516,BULLISH,56.58,0,0.01156,1876768.76730832,0,,,bloqueado G4,20260522_0318
2026-05-22 03:18:59,SKYAIUSDT,0,NONE,G1,G1B,2.3076,BEARISH,-18.48,248071345,0.2581,140448.3649734,0,,,BLOQUEADO -- G1B: spike de distribuicao (chg=-18.48% com spike 2.3076x),20260522_0318
2026-05-22 03:19:12,BOBUSDT,0,NONE,G1|G2,G4,2.7516,BULLISH,56.58,0,0.01156,1876768.76730832,0,,,bloqueado G4,20260522_0319
2026-05-22 03:19:13,SKYAIUSDT,0,NONE,G1,G1B,2.3076,BEARISH,-18.48,248071345,0.2581,140448.3649734,0,,,BLOQUEADO -- G1B: spike de distribuicao (chg=-18.48% com spike 2.3076x),20260522_0319
2026-05-22 09:26:33,BOBUSDT,0,NONE,G1|G2,G4,3.5657,BULLISH,38.07,0,0.010194,2432018.10479978,0,,,bloqueado G4,20260522_0926
2026-05-22 09:26:34,AGTUSDT,0,NONE,G1|G2,G4,2.3177,BULLISH,15.59,0,0.012198,1048271.09319069,0,,,bloqueado G4,20260522_0926
2026-05-22 09:26:34,NEARUSDT,85,DISCOVERY,G1|G2|G3|G4|G6,,2.4612,BULLISH,16.46,0,2.2508,1427285.88095437,9.81,0.5,2,"""DISCOVERY score=85 gates=G1,G2,G3,G4,G6""",20260522_0926
2026-05-22 09:26:34,SKYAIUSDT,0,NONE,G1,G1B,2.8389,BEARISH,-13.27,274670494,0.2747,172786.25604991,0,,,BLOQUEADO -- G1B: spike de distribuicao (chg=-13.27% com spike 2.8389x),20260522_0926
2026-05-22 09:26:35,OPGUSDT,85,DISCOVERY,G1|G2|G3|G4|G6,,3.9563,BULLISH,7.35,0,0.266645,61837.52108589,9.81,0.5,2,"""DISCOVERY score=85 gates=G1,G2,G3,G4,G6""",20260522_0926
2026-05-22 09:27:07,BOBUSDT,0,NONE,G1|G2,G4,3.5657,BULLISH,38.07,0,0.010189,2432018.10479978,0,,,bloqueado G4,20260522_0927
2026-05-22 09:27:09,AGTUSDT,0,NONE,G1|G2,G4,2.3179,BULLISH,16.25,0,0.012268,1048386.09319069,0,,,bloqueado G4,20260522_0927
2026-05-22 09:27:09,NEARUSDT,85,DISCOVERY,G1|G2|G3|G4|G6,,2.4612,BULLISH,16.54,0,2.2489,1427294.50924651,9.81,0.5,2,"""DISCOVERY score=85 gates=G1,G2,G3,G4,G6""",20260522_0927
2026-05-22 09:27:10,SKYAIUSDT,0,NONE,G1,G1B,2.839,BEARISH,-13.23,274670494,0.2753,172791.26116997,0,,,BLOQUEADO -- G1B: spike de distribuicao (chg=-13.23% com spike 2.839x),20260522_0927
2026-05-22 09:27:11,OPGUSDT,85,DISCOVERY,G1|G2|G3|G4|G6,,3.9571,BULLISH,6.96,0,0.265632,61848.92108589,9.81,0.5,2,"""DISCOVERY score=85 gates=G1,G2,G3,G4,G6""",20260522_0927
2026-05-22 10:27:48,BOBUSDT,0,NONE,G1|G2,G4,3.7151,BULLISH,38.74,0,0.010291,2533929.22687064,0,,,bloqueado G4,20260522_1027
2026-05-22 10:27:49,OPGUSDT,0,NONE,G1|G2,G4,4.1311,NEUTRAL,2.81,0,0.255354,64569.61933563,0,,,bloqueado G4,20260522_1027
2026-05-22 10:27:49,XYOUSDT,0,NONE,G1|G2,G4,2.0473,BULLISH,25.13,0,0.004671,2121407.72763932,0,,,bloqueado G4,20260522_1027
2026-05-22 10:27:50,AGTUSDT,0,NONE,G1|G2,G4,2.5649,BULLISH,26.57,0,0.013357,1160077.49858488,0,,,bloqueado G4,20260522_1027
2026-05-22 10:27:51,NEARUSDT,95,DISCOVERY,G1|G2|G3|G4|G5|G6,,2.6133,BULLISH,19.65,0,2.3068,1515487.81622249,9.81,0.5,2,"""DISCOVERY score=95 gates=G1,G2,G3,G4,G5,G6""",20260522_1027
2026-05-22 10:27:51,SKYAIUSDT,0,NONE,G1,G1B,2.877,BEARISH,-12.13,278334514,0.2776,175101.80402177,0,,,BLOQUEADO -- G1B: spike de distribuicao (chg=-12.13% com spike 2.877x),20260522_1027
2026-05-22 11:22:17,BOBUSDT,0,NONE,G1|G2,G4,3.9405,BULLISH,46.46,0,0.010707,2687639.99013959,0,,,bloqueado G4,20260522_1122
2026-05-22 11:22:19,XYOUSDT,0,NONE,G1|G2,G4,2.0873,BULLISH,23.71,0,0.004642,2162826.89996235,0,,,bloqueado G4,20260522_1122
2026-05-22 11:22:20,AGTUSDT,0,NONE,G1|G2,G4,2.7005,BULLISH,27.86,0,0.013493,1221406.78210564,0,,,bloqueado G4,20260522_1122
2026-05-22 11:22:21,NEARUSDT,85,DISCOVERY,G1|G2|G3|G4|G6,,2.8387,BULLISH,17.53,0,2.2597,1646238.29872029,9.81,0.5,2,"""DISCOVERY score=85 gates=G1,G2,G3,G4,G6""",20260522_1122
2026-05-22 11:22:22,SKYAIUSDT,0,NONE,G1,G1B,2.9026,BEARISH,-10.93,279072743,0.2819,176659.61627961,0,,,BLOQUEADO -- G1B: spike de distribuicao (chg=-10.93% com spike 2.9026x),20260522_1122
2026-05-22 11:22:23,OPGUSDT,85,DISCOVERY,G1|G2|G3|G4|G6,,4.9136,NEUTRAL,-0.94,0,0.245374,76799.25704659,9.81,0.5,2,"""DISCOVERY score=85 gates=G1,G2,G3,G4,G6""",20260522_1122
2026-05-22 11:23:12,BOBUSDT,0,NONE,G1|G2,G4,3.9478,BULLISH,45.02,0,0.010707,2692620.21592896,0,,,bloqueado G4,20260522_1123
2026-05-22 11:23:13,XYOUSDT,0,NONE,G1|G2,G4,2.0947,BULLISH,24.38,0,0.004642,2170473.63949083,0,,,bloqueado G4,20260522_1123
2026-05-22 11:23:14,AGTUSDT,0,NONE,G1|G2,G4,2.7007,BULLISH,27.22,0,0.013425,1221522.78210564,0,,,bloqueado G4,20260522_1123
2026-05-22 11:23:14,NEARUSDT,85,DISCOVERY,G1|G2|G3|G4|G6,,2.8387,BULLISH,17.34,0,2.2694,1646242.28872029,9.81,0.5,2,"""DISCOVERY score=85 gates=G1,G2,G3,G4,G6""",20260522_1123
2026-05-22 11:23:15,SKYAIUSDT,0,NONE,G1,G1B,2.9027,BEARISH,-10.96,279072743,0.2817,176665.41627961,0,,,BLOQUEADO -- G1B: spike de distribuicao (chg=-10.96% com spike 2.9027x),20260522_1123
2026-05-22 11:23:15,OPGUSDT,85,DISCOVERY,G1|G2|G3|G4|G6,,4.914,NEUTRAL,-1.19,0,0.244096,76805.00704659,9.81,0.5,2,"""DISCOVERY score=85 gates=G1,G2,G3,G4,G6""",20260522_1123
2026-05-22 12:23:42,BOBUSDT,0,NONE,G1|G2,G4,4.9319,BULLISH,61.28,0,0.011907,3363857.16588367,0,,,bloqueado G4,20260522_1223
2026-05-22 12:23:43,OPGUSDT,0,NONE,G1|G2,G4,5.14,NEUTRAL,-2.99,0,0.240915,80337.75426293,0,,,bloqueado G4,20260522_1223
2026-05-22 12:23:43,XYOUSDT,0,NONE,G1|G2,G4,2.4809,BULLISH,64.34,0,0.005946,2570719.84503363,0,,,bloqueado G4,20260522_1223
2026-05-22 12:23:43,AGTUSDT,0,NONE,G1|G2,G4,2.8106,BULLISH,22.74,0,0.012953,1271194.24089812,0,,,bloqueado G4,20260522_1223
2026-05-22 12:23:43,NEARUSDT,85,DISCOVERY,G1|G2|G3|G4|G6,,2.9771,BULLISH,15.02,0,2.2145,1726457.78405766,9.81,0.5,2,"""DISCOVERY score=85 gates=G1,G2,G3,G4,G6""",20260522_1223
2026-05-22 12:23:44,SKYAIUSDT,0,NONE,G1,G1B,2.9349,BEARISH,-11.21,279292603,0.2811,178625.81001727,0,,,BLOQUEADO -- G1B: spike de distribuicao (chg=-11.21% com spike 2.9349x),20260522_1223
2026-05-22 13:24:16,BOBUSDT,0,NONE,G1|G2,G4,5.7324,BULLISH,46.07,0,0.010784,3909845.99926324,0,,,bloqueado G4,20260522_1324
2026-05-22 13:24:16,OPGUSDT,0,NONE,G1|G2,G4,5.3409,NEUTRAL,-2.37,0,0.242449,83477.9935153,0,,,bloqueado G4,20260522_1324
2026-05-22 13:24:16,FETUSDT,0,NONE,G1|G2,G4,2.0513,BULLISH,8.45,0,0.210144,1269785.18489466,0,,,bloqueado G4,20260522_1324
2026-05-22 13:24:17,XYOUSDT,0,NONE,G1|G2,G4,3.0403,BULLISH,46.7,0,0.005475,3150323.31088016,0,,,bloqueado G4,20260522_1324
2026-05-22 13:24:17,AGTUSDT,0,NONE,G1|G2,G4,2.9033,BULLISH,23.9,0,0.013075,1313128.75899755,0,,,bloqueado G4,20260522_1324
2026-05-22 13:24:17,SKYAIUSDT,0,NONE,G1,G1B,2.9465,BEARISH,-12.07,277333573,0.2784,179331.98046245,0,,,BLOQUEADO -- G1B: spike de distribuicao (chg=-12.07% com spike 2.9465x),20260522_1324
2026-05-22 14:24:41,BOBUSDT,0,NONE,G1|G2,G4,5.8113,BULLISH,38.97,0,0.01026,3963651.83559553,0,,,bloqueado G4,20260522_1424
2026-05-22 14:24:42,FETUSDT,0,NONE,G1|G2,G4,2.1565,BULLISH,8.39,0,0.210089,1334881.01321741,0,,,bloqueado G4,20260522_1424
2026-05-22 14:24:42,XYOUSDT,0,NONE,G1|G2,G4,3.2435,BULLISH,53.91,0,0.005744,3360893.93312933,0,,,bloqueado G4,20260522_1424
2026-05-22 14:24:42,AGTUSDT,0,NONE,G1|G2,G4,2.9552,BULLISH,24.65,0,0.013154,1336625.14565995,0,,,bloqueado G4,20260522_1424
2026-05-22 14:24:42,DONKEYUSDT,0,NONE,G1|G2,G4,2.2277,BULLISH,36.95,0,0.00045406,26895826.16889251,0,,,bloqueado G4,20260522_1424
2026-05-22 14:24:43,SKYAIUSDT,0,NONE,G1,G1B,2.9532,BEARISH,-12.41,277010461,0.277,179744.4762907,0,,,BLOQUEADO -- G1B: spike de distribuicao (chg=-12.41% com spike 2.9532x),20260522_1424
2026-05-22 14:24:44,OPGUSDT,85,DISCOVERY,G1|G2|G3|G4|G6,,5.4244,NEUTRAL,-3.45,0,0.239769,84783.94401914,9.81,0.5,2,"""DISCOVERY score=85 gates=G1,G2,G3,G4,G6""",20260522_1424
2026-05-22 14:34:42,BOBUSDT,0,NONE,G1|G2,G4,5.8767,BULLISH,37.02,0,0.010116,4008256.94982402,0,,,bloqueado G4,20260522_1434
2026-05-22 14:34:43,FETUSDT,0,NONE,G1|G2,G4,2.157,BULLISH,8.68,0,0.210814,1335223.56321741,0,,,bloqueado G4,20260522_1434
2026-05-22 14:34:43,XYOUSDT,0,NONE,G1|G2,G4,3.265,BULLISH,49.84,0,0.005592,3383184.01830106,0,,,bloqueado G4,20260522_1434
2026-05-22 14:34:43,AGTUSDT,0,NONE,G1|G2,G4,2.9691,BULLISH,24.67,0,0.013156,1342897.02564404,0,,,bloqueado G4,20260522_1434
2026-05-22 14:34:44,DONKEYUSDT,0,NONE,G1|G2,G4,2.2606,BULLISH,41.38,0,0.00046406,27293381.731874719,0,,,bloqueado G4,20260522_1434
2026-05-22 14:34:44,SKYAIUSDT,0,NONE,G1,G1B,3.118,BEARISH,-12.26,276282040,0.2776,189769.48673563,0,,,BLOQUEADO -- G1B: spike de distribuicao (chg=-12.26% com spike 3.118x),20260522_1434
2026-05-22 14:34:44,OPGUSDT,85,DISCOVERY,G1|G2|G3|G4|G6,,5.45,NEUTRAL,-3.16,0,0.240494,85182.92007821,9.81,0.5,2,"""DISCOVERY score=85 gates=G1,G2,G3,G4,G6""",20260522_1434
2026-05-22 14:34:45,FARMUSDT,78,DISCOVERY,G1|G2|G3|G4|G6,,2.0014,BULLISH,18.31,11822.22,7.9708,1065.68597193,9.81,0.5,2,"""DISCOVERY score=78 gates=G1,G2,G3,G4,G6""",20260522_1434
2026-05-22 14:34:56,BOBUSDT,0,NONE,G1|G2,G4,5.8767,BULLISH,37.02,0,0.010116,4008256.94982402,0,,,bloqueado G4,20260522_1434
2026-05-22 14:34:56,FETUSDT,0,NONE,G1|G2,G4,2.157,BULLISH,8.68,0,0.210816,1335229.41321741,0,,,bloqueado G4,20260522_1434
2026-05-22 14:34:56,XYOUSDT,0,NONE,G1|G2,G4,3.265,BULLISH,49.84,0,0.005592,3383184.01830106,0,,,bloqueado G4,20260522_1434
2026-05-22 14:34:57,AGTUSDT,0,NONE,G1|G2,G4,2.9691,BULLISH,24.67,0,0.013192,1342897.02564404,0,,,bloqueado G4,20260522_1434
2026-05-22 14:34:57,DONKEYUSDT,0,NONE,G1|G2,G4,2.2606,BULLISH,41.38,0,0.00045946,27293381.731874719,0,,,bloqueado G4,20260522_1434
2026-05-22 14:34:57,SKYAIUSDT,0,NONE,G1,G1B,3.118,BEARISH,-12.26,276282040,0.2776,189769.48673563,0,,,BLOQUEADO -- G1B: spike de distribuicao (chg=-12.26% com spike 3.118x),20260522_1434
2026-05-22 14:34:58,OPGUSDT,85,DISCOVERY,G1|G2|G3|G4|G6,,5.45,NEUTRAL,-3.16,0,0.240316,85182.92007821,9.81,0.5,2,"""DISCOVERY score=85 gates=G1,G2,G3,G4,G6""",20260522_1434
2026-05-22 14:34:58,FARMUSDT,78,DISCOVERY,G1|G2|G3|G4|G6,,2.0014,BULLISH,18.31,0,7.9417,1065.68597193,9.81,0.5,2,"""DISCOVERY score=78 gates=G1,G2,G3,G4,G6""",20260522_1434
2026-05-22 14:58:34,BOBUSDT,0,NONE,G1|G2,G4,5.9051,BULLISH,34.19,0,0.009995,4027626.29890402,0,,,bloqueado G4,20260522_1458
2026-05-22 14:58:34,OPGUSDT,0,NONE,G1|G2,G4,5.4686,NEUTRAL,-4.41,0,0.237396,85473.57564043,0,,,bloqueado G4,20260522_1458
2026-05-22 14:58:34,FETUSDT,0,NONE,G1|G2,G4,2.1591,BULLISH,7.62,0,0.208588,1336538.11321741,0,,,bloqueado G4,20260522_1458
2026-05-22 14:58:35,XYOUSDT,0,NONE,G1|G2,G4,3.2878,BULLISH,39.44,0,0.005204,3406842.95264641,0,,,bloqueado G4,20260522_1458
2026-05-22 14:58:35,AGTUSDT,0,NONE,G1|G2,G4,3.5127,BULLISH,25.92,0,0.013288,1588769.252824,0,,,bloqueado G4,20260522_1458
2026-05-22 14:58:35,DONKEYUSDT,0,NONE,G1|G2,G4,2.2824,BULLISH,44.21,0,0.00047334,27556491.92399358,0,,,bloqueado G4,20260522_1458
2026-05-22 14:58:36,SKYAIUSDT,0,NONE,G1,G1B,3.1724,BEARISH,-13.71,272406055,0.2732,193082.11562236,0,,,BLOQUEADO -- G1B: spike de distribuicao (chg=-13.71% com spike 3.1724x),20260522_1458
2026-05-22 14:58:36,FARMUSDT,78,DISCOVERY,G1|G2|G3|G4|G6,,2.0248,BULLISH,10.26,11822.22,7.4286,1078.16692493,9.81,0.5,2,"""DISCOVERY score=78 gates=G1,G2,G3,G4,G6""",20260522_1458
2026-05-22 14:58:45,BOBUSDT,0,NONE,G1|G2,G4,5.9108,BULLISH,35.38,0,0.009995,4031510.09692278,0,,,bloqueado G4,20260522_1458
2026-05-22 14:58:45,OPGUSDT,0,NONE,G1|G2,G4,5.4686,NEUTRAL,-4.41,0,0.237381,85473.57564043,0,,,bloqueado G4,20260522_1458
2026-05-22 14:58:45,FETUSDT,0,NONE,G1|G2,G4,2.1591,BULLISH,7.62,0,0.208461,1336544.06321741,0,,,bloqueado G4,20260522_1458
2026-05-22 14:58:46,XYOUSDT,0,NONE,G1|G2,G4,3.2878,BULLISH,39.44,0,0.005204,3406842.95264641,0,,,bloqueado G4,20260522_1458
2026-05-22 14:58:46,AGTUSDT,0,NONE,G1|G2,G4,3.5127,BULLISH,25.92,0,0.013288,1588769.252824,0,,,bloqueado G4,20260522_1458
2026-05-22 14:58:46,DONKEYUSDT,0,NONE,G1|G2,G4,2.2824,BULLISH,44.21,0,0.00047334,27556491.92399358,0,,,bloqueado G4,20260522_1458
2026-05-22 14:58:47,SKYAIUSDT,0,NONE,G1,G1B,3.1724,BEARISH,-13.71,272406055,0.2732,193082.11562236,0,,,BLOQUEADO -- G1B: spike de distribuicao (chg=-13.71% com spike 3.1724x),20260522_1458
2026-05-22 14:58:47,FARMUSDT,78,DISCOVERY,G1|G2|G3|G4|G6,,2.0248,BULLISH,10.26,11822.22,7.4286,1078.16692493,9.81,0.5,2,"""DISCOVERY score=78 gates=G1,G2,G3,G4,G6""",20260522_1458
2026-05-22 15:59:07,BOBUSDT,0,NONE,G1|G2,G4,6.2655,BULLISH,40.25,0,0.010345,4273461.59040167,0,,,bloqueado G4,20260522_1559
2026-05-22 15:59:07,OPGUSDT,0,NONE,G1|G2,G4,5.6767,NEUTRAL,-6.51,0,0.232176,88726.40920559,0,,,bloqueado G4,20260522_1559
2026-05-22 15:59:08,FETUSDT,0,NONE,G1|G2,G4,2.335,BULLISH,5.58,0,0.204632,1445383.94505104,0,,,bloqueado G4,20260522_1559
2026-05-22 15:59:08,XYOUSDT,0,NONE,G1|G2,G4,3.4172,BULLISH,31.78,0,0.004924,3540908.59672627,0,,,bloqueado G4,20260522_1559
2026-05-22 15:59:09,AGTUSDT,0,NONE,G1|G2,G4,3.5536,BULLISH,22.78,0,0.012957,1607262.28178152,0,,,bloqueado G4,20260522_1559
2026-05-22 15:59:09,DONKEYUSDT,0,NONE,G1|G2,G4,2.5511,BULLISH,33.4,0,0.00043786,30800732.722218111,0,,,bloqueado G4,20260522_1559
2026-05-22 15:59:09,SKYAIUSDT,0,NONE,G1,G1B,3.1952,BEARISH,-13.68,272272322,0.273,194469.42273884,0,,,BLOQUEADO -- G1B: spike de distribuicao (chg=-13.68% com spike 3.1952x),20260522_1559
2026-05-22 15:59:10,FARMUSDT,78,DISCOVERY,G1|G2|G3|G4|G6,,2.1198,BULLISH,14.5,11822.22,7.7154,1128.75011425,9.81,0.5,2,"""DISCOVERY score=78 gates=G1,G2,G3,G4,G6""",20260522_1559
2026-05-22 16:43:42,BOBUSDT,0,NONE,G1|G2,G4,6.6538,BULLISH,46.84,0,0.010841,4538294.2165945,0,,,bloqueado G4,20260522_1643
2026-05-22 16:43:42,FHEUSDT,0,NONE,G1|G2,G4,2.0171,BULLISH,8.16,0,0.029903,356975.71712881,0,,,bloqueado G4,20260522_1643
2026-05-22 16:43:44,OPGUSDT,0,NONE,G1|G2,G4,5.7313,NEUTRAL,-9.46,0,0.224784,89579.73483508,0,,,bloqueado G4,20260522_1643
2026-05-22 16:43:45,VIRTUALUSDT,0,NONE,G1|G2,G4,2.1007,NEUTRAL,-3.27,0,0.7287,141987.83237535,0,,,bloqueado G4,20260522_1643
2026-05-22 16:43:46,INUSDT,0,NONE,G1|G2,G4,2.0859,BULLISH,20.94,0,0.0738,88404.84152287,0,,,bloqueado G4,20260522_1643
2026-05-22 16:43:48,AURASOLUSDT,0,NONE,G1|G2,G4,2.4817,BEARISH,-20.09,0,0.015721,1885369.01645325,0,,,bloqueado G4,20260522_1643
